Price,Car,madeIn,status,carType,Km,carColor,carSeat,engine,gear,Wheeldrive
0.425,Hyundai Accent 1.4 MT Base - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	1.4 L,Số tay,FWD - Dẫn động cầu trước
0.739,Mazda 3 1.5L Sport Luxury - 2020,Lắp ráp trong nước,Xe mới,Hatchback,0,Xanh,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.778,Hyundai Tucson 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Trắng,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.643,Toyota Rush 1.5S AT - 2020,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Xăng	1.5 L,Số tự động,RFD - Dẫn động cầu sau
1.1,Hyundai SantaFe 2.4L HTRAC - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Bạc,7,Xăng	2.4 L,Số tự động,AWD - 4 bánh toàn thời gian
0.589,Suzuki XL7 1.5 AT - 2020,Nhập khẩu,Xe mới,SUV,0,Xám,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.562,MG ZS Comfort 1.5 AT 2WD - 2020,Nhập khẩu,Xe mới,Crossover,0,Đen,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.119,Peugeot 3008 Allure - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Đỏ,5,Xăng,Số tự động,FWD - Dẫn động cầu trước
1.979,Mercedes Benz E class E180 - 2020,Lắp ráp trong nước,Xe đã dùng,Sedan,5,Trắng,5,Xăng	1.5 L,Số tự động,RFD - Dẫn động cầu sau
0.448,Honda Brio RS - 2020,Nhập khẩu,Xe mới,Hatchback,0,Trắng,5,Xăng	1.2 L,Số tự động,FWD - Dẫn động cầu trước
1.203,Hyundai SantaFe Premium 2.2L HTRAC - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Cát,7,Dầu	2.2 L,Số tự động,AWD - 4 bánh toàn thời gian
0.542,Hyundai Accent 1.4 ATH - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
0.874,Mazda 6 Luxury 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
1.202,Hyundai SantaFe Premium 2.2L HTRAC - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Xanh,7,Dầu	2.2 L,Số tự động,AWD - 4 bánh toàn thời gian
1.175,Hyundai SantaFe Premium 2.4L HTRAC - 2020,Lắp ráp trong nước,Xe đã dùng,SUV,3,Trắng,7,Xăng	2.4 L,Số tự động,AWD - 4 bánh toàn thời gian
1.162,Hyundai SantaFe Premium 2.4L HTRAC - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Đỏ,7,Xăng	2.4 L,Số tự động,AWD - 4 bánh toàn thời gian
0.775,Hyundai Tucson 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Trắng,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.59,Ford Ranger XLS 2.2L 4x2 AT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Ghi,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
1.839,Mercedes Benz C class C300 AMG - 2020,Lắp ráp trong nước,Xe đã dùng,Sedan,0,Đen,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.889,Mazda 6 Luxury 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đen,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.485,Mitsubishi Xpander 1.5 MT - 2020,Nhập khẩu,Xe mới,SUV,0,Đen,7,Xăng	1.5 L,Số tay,FWD - Dẫn động cầu trước
0.55,Toyota Vios 1.5G - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Vàng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.09,VinFast Lux SA 2.0 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Bạc,7,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.925,VinFast Lux A 2.0 Plus 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Bạc,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1.31,Mercedes Benz C class C180 - 2020,Lắp ráp trong nước,Xe đã dùng,Sedan,6,Xanh,5,Hybrid	1.5 L,Số tự động,RFD - Dẫn động cầu sau
0.463,Hyundai Accent 1.4 MT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	1.4 L,Số tay,FWD - Dẫn động cầu trước
1.048,Honda CRV G - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Nâu,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.465,Toyota Vios 1.5E MT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	1.5 L,Số tay,FWD - Dẫn động cầu trước
0.395,Kia Frontier K250 - 2020,Nhập khẩu,Xe mới,Truck,0,Trắng,3,Dầu,Số tay,RFD - Dẫn động cầu sau
0.605,Ford Ranger XLS 2.2L 4x2 MT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Trắng,5,Dầu	2.2 L,Số tay,RFD - Dẫn động cầu sau
0.85,Ford Ranger Wildtrak 2.0L 4x4 AT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đen,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
0.555,Suzuki Ertiga Limited 1.5 AT - 2020,Nhập khẩu,Xe mới,SUV,0,Nâu,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.739,Honda Civic G 1.8 AT - 2020,Nhập khẩu,Xe mới,Sedan,0,Trắng,5,Xăng	1.8 L,Số tự động,FWD - Dẫn động cầu trước
0.52,Toyota Vios 1.5E CVT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đồng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.734,Honda Civic G 1.8 AT - 2020,Nhập khẩu,Xe mới,Sedan,0,Trắng,5,Xăng	1.8 L,Số tự động,FWD - Dẫn động cầu trước
0.948,Nissan Terra V 2.5 AT 4WD - 2020,Nhập khẩu,Xe mới,SUV,0,Đen,7,Xăng	2.5 L,Số tự động,4WD - Dẫn động 4 bánh
0.999,MG HS Trophy 2.0 AT AWD - 2020,Nhập khẩu,Xe mới,Crossover,0,Đen,5,Xăng	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
0.786,Honda HRV G - 2020,Nhập khẩu,Xe mới,Crossover,0,Bạc,5,Xăng	1.8 L,Số tự động,FWD - Dẫn động cầu trước
1.299,Mazda CX8 Premium AWD - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,7,Xăng	2.5 L,Số tự động,AWD - 4 bánh toàn thời gian
0.542,Hyundai Accent 1.4 ATH - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Cát,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
0.899,Mazda CX5 2.0 Premium - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Xanh,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
1.143,Hyundai SantaFe Premium 2.4L HTRAC - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Nâu,7,Xăng	2.4 L,Số tự động,AWD - 4 bánh toàn thời gian
0.364,Hyundai i10 Grand 1.2 MT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	1.25 L,Số tay,FWD - Dẫn động cầu trước
0.605,Mitsubishi Xpander 1.5 AT - 2020,Nhập khẩu,Xe đã dùng,SUV,18,Trắng,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
9.2,Lexus LX 570 Super Sport - 2020,Nhập khẩu,Xe đã dùng,SUV,1,Cát,7,Xăng	5.7 L,Số tự động,AWD - 4 bánh toàn thời gian
6.2,BMW X7 xDrive40i M Sport - 2020,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Xăng	3.0 L,Số tự động,AWD - 4 bánh toàn thời gian
6.2,BMW X7 xDrive40i - 2020,Nhập khẩu,Xe mới,SUV,0,Xanh,7,Xăng	3.0 L,Số tự động,AWD - 4 bánh toàn thời gian
1.249,Mazda CX8 Premium AWD - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Xám,7,Xăng	2.5 L,Số tự động,AWD - 4 bánh toàn thời gian
2.339,Mercedes Benz GLC 300 4Matic - 2020,Lắp ráp trong nước,Xe đã dùng,SUV,1,Đỏ,5,Xăng	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
0.449,VinFast Fadil 1.4 AT Premium - 2020,Lắp ráp trong nước,Xe mới,Hatchback,0,Xám,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
1.142,Hyundai SantaFe Premium 2.4L HTRAC - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,7,Xăng	2.4 L,Số tự động,AWD - 4 bánh toàn thời gian
0.92,Hyundai Tucson 1.6 AT Turbo - 2020,Lắp ráp trong nước,Xe đã dùng,Crossover,4,Đen,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.739,Ford Ranger Limited 2.0L 4x4 AT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Vàng,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
6.399,Mercedes Benz GLS 450 4Matic - 2020,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Xăng	3.0 L,Số tự động,AWD - 4 bánh toàn thời gian
0.825,Mitsubishi Outlander 2.0 CVT - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Nâu,7,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.614,Hyundai Kona 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Đen,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
1.099,Hyundai SantaFe 2.4L HTRAC - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Đỏ,7,Xăng	2.4 L,Số tự động,AWD - 4 bánh toàn thời gian
0.67,Hyundai Kona 2.0 ATH - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Trắng,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.794,Mazda 3 1.5L Premium - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.459,Hyundai Accent 1.4 MT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Cát,5,Xăng	1.4 L,Số tay,FWD - Dẫn động cầu trước
0.949,Mazda 6 Premium 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.724,Mazda 3 1.5L Luxury - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.91,Nissan X trail 2.5 SV Luxury - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Đen,7,Xăng	2.5 L,Số tự động,4WD - Dẫn động 4 bánh
0.878,Mitsubishi Outlander 2.0 CVT Premium - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Đỏ,7,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.584,Kia Cerato 1.6 AT Deluxe - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Bạc,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
1.223,VinFast Lux SA 2.0 Premium 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Đen,7,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.843,Ford Ranger Wildtrak 2.0L 4x4 AT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đồng,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
0.555,Suzuki Ertiga Limited 1.5 AT - 2020,Nhập khẩu,Xe mới,SUV,0,Xám,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.62,Ford Ranger XLS 2.2L 4x2 AT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đỏ,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
2.399,Mercedes Benz GLC 300 4Matic - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Cát,5,Xăng	2.0 L,Số tự động,AWD - 4 bánh toàn thời gian
0.545,Suzuki XL7 1.5 AT - 2020,Nhập khẩu,Xe mới,SUV,0,Cam,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.58,Mercedes Benz C class C200 Exclusive - 2020,Lắp ráp trong nước,Xe đã dùng,Sedan,500,Đen,5,Hybrid	1.5 L,Số tự động,RFD - Dẫn động cầu sau
0.94,Ford Ranger Wildtrak 2.0L 4x4 AT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Trắng,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
1.17,Ford Ranger Raptor 2.0L 4x4 AT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Xanh,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
0.268,Suzuki Super Carry Van Blind Van - 2020,Lắp ráp trong nước,Xe mới,Van/Minivan,0,Vàng,2,Xăng	1.0 L,Số tay,RFD - Dẫn động cầu sau
0.949,Kia Sorento 2.2 DAT Premium - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,7,Dầu	2.2 L,Số tự động,FWD - Dẫn động cầu trước
0.981,VinFast Lux A 2.0 Premium 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Xanh,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1.235,Hyundai SantaFe 2.2L HTRAC - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Bạc,7,Dầu	2.2 L,Số tự động,AWD - 4 bánh toàn thời gian
1.068,Peugeot 3008 Allure 1.6 AT - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
1.25,VinFast Lux SA 2.0 Plus 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Đen,7,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.559,Honda City 1.5 - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đen,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.429,Kia Soluto 1.4 AT Deluxe - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đen,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
1.028,Honda CRV L - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.603,Ford EcoSport Titanium 1.5L AT - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Đỏ,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.133,Hyundai SantaFe Premium 2.4L HTRAC - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Cát,7,Xăng	2.4 L,Số tự động,AWD - 4 bánh toàn thời gian
0.754,Toyota Corolla altis 1.8G AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đen,5,Xăng	1.8 L,Số tự động,FWD - Dẫn động cầu trước
0.759,Kia Optima 2.0 AT Luxury - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Bạc,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.92,Nissan X trail 2.5 SV Luxury - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,7,Xăng	2.5 L,Số tự động,4WD - Dẫn động 4 bánh
1.19,Hyundai SantaFe 2.2L HTRAC - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Cát,7,Dầu	2.2 L,Số tự động,AWD - 4 bánh toàn thời gian
0.426,VinFast Fadil 1.4 AT Premium - 2020,Lắp ráp trong nước,Xe mới,Hatchback,0,Nâu,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
0.395,Hyundai i10 Grand 1.2 AT - 2020,Lắp ráp trong nước,Xe mới,Hatchback,0,Nhiều màu,5,Xăng	1.25 L,Số tự động,FWD - Dẫn động cầu trước
0.62,Kia Cerato 1.6 AT Luxury - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Xám,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
1.049,Mazda 6 Signature Premium 2.5 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Xám,5,Xăng	2.5 L,Số tự động,FWD - Dẫn động cầu trước
1.185,VinFast Lux SA 2.0 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,7,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.6,Mitsubishi Triton 4x2 MT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Bạc,5,Dầu	2.4 L,Số tay,RFD - Dẫn động cầu sau
4.779,Mercedes Benz S class S450L Luxury - 2020,Lắp ráp trong nước,Xe đã dùng,Sedan,2,Trắng,5,Xăng	3.0 L,Số tự động,RFD - Dẫn động cầu sau
1.179,VinFast Lux A 2.0 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.399,Kia Soluto 1.4 MT Deluxe - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	1.4 L,Số tay,FWD - Dẫn động cầu trước
1.2,Hyundai SantaFe Premium 2.4L HTRAC - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Cát,7,Xăng	2.4 L,Số tự động,AWD - 4 bánh toàn thời gian
0.74,Hyundai Kona 1.6 Turbo - 2020,Lắp ráp trong nước,Xe đã dùng,Crossover,0,Đen,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
1.008,Hyundai Solati H350 2.5 MT - 2020,Lắp ráp trong nước,Xe mới,Van/Minivan,0,Bạc,16,Dầu	2.5 L,Số tay,RFD - Dẫn động cầu sau
1.0,VinFast Lux A 2.0 Plus 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Bạc,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1.12,VinFast Lux A 2.0 Premium 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.72,Ford Ranger XLT 2.2L 4x4 AT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Vàng,5,Dầu	2.2 L,Số tự động,4WD - Dẫn động 4 bánh
1.897,Mercedes Benz C class C300 AMG - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.515,Mitsubishi Xpander 1.5 MT - 2020,Nhập khẩu,Xe mới,SUV,0,Nâu,7,Xăng	1.5 L,Số tay,FWD - Dẫn động cầu trước
1.025,Hyundai SantaFe 2.2L - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Trắng,7,Dầu	2.2 L,Số tự động,FWD - Dẫn động cầu trước
0.389,VinFast Fadil 1.4 AT Plus - 2020,Lắp ráp trong nước,Xe mới,Hatchback,0,Cam,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
0.913,Hyundai Tucson 1.6 AT Turbo - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Đỏ,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.386,Hyundai Porter H150 - 2020,Lắp ráp trong nước,Xe mới,Truck,0,Trắng,3,Dầu,Số tay,RFD - Dẫn động cầu sau
0.645,Mitsubishi Xpander Cross 1.5 AT - 2020,Nhập khẩu,Xe mới,SUV,0,Đen,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.43,Mitsubishi Attrage 1.2 CVT - 2020,Nhập khẩu,Xe mới,Sedan,0,Trắng,5,Xăng	1.2 L,Số tự động,FWD - Dẫn động cầu trước
0.542,Hyundai Accent 1.4 AT Đặc Biệt - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
0.825,Mitsubishi Outlander 2.0 CVT - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Đen,7,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.555,Mitsubishi Xpander 1.5 MT - 2020,Nhập khẩu,Xe mới,SUV,0,Nâu,7,Xăng	1.5 L,Số tay,FWD - Dẫn động cầu trước
0.94,Ford Ranger Wildtrak 2.0L 4x4 AT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Cam,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
1.069,Peugeot 3008 1.6 AT - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.45,Honda Brio RS - 2020,Nhập khẩu,Xe mới,Hatchback,0,Đỏ,5,Xăng	1.2 L,Số tự động,FWD - Dẫn động cầu trước
1.09,VinFast Lux SA 2.0 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Nâu,7,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.589,Suzuki XL7 1.5 AT - 2020,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.059,Mazda CX8 Luxury - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Xám,7,Xăng	2.5 L,Số tự động,FWD - Dẫn động cầu trước
0.855,VinFast Lux A 2.0 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Xám,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
0.27,Suzuki Super Carry Van Blind Van - 2020,Lắp ráp trong nước,Xe mới,Van/Minivan,0,Trắng,2,Xăng	1.0 L,Số tay,RFD - Dẫn động cầu sau
0.42,Hyundai Accent 1.4 MT Base - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Bạc,5,Xăng	1.4 L,Số tay,FWD - Dẫn động cầu trước
0.869,Mazda CX5 2.0 Luxury - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Xanh,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.999,Mazda 6 Premium 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
1.316,Ford Everest Titanium 2.0L 4x4 AT - 2020,Nhập khẩu,Xe mới,SUV,0,Đen,7,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
0.375,Mitsubishi Attrage 1.2 MT - 2020,Nhập khẩu,Xe mới,Sedan,0,Xám,5,Xăng	1.2 L,Số tay,FWD - Dẫn động cầu trước
0.455,Kia Soluto 1.4 AT Deluxe - 2020,Lắp ráp trong nước,Xe đã dùng,Sedan,2,Trắng,5,Xăng	1.4 L,Số tự động,FWD - Dẫn động cầu trước
0.692,Hyundai Elantra 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Trắng,5,Xăng	2.0 L,Số tự động,FWD - Dẫn động cầu trước
0.754,Ford Ranger Limited 2.0L 4x4 AT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Vàng,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
0.52,Toyota Vios 1.5E CVT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Nâu,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.695,Volkswagen Polo 1.6 AT - 2020,Nhập khẩu,Xe mới,Hatchback,0,Trắng,5,Xăng	1.6 L,Số tự động,FWD - Dẫn động cầu trước
0.65,Ford Ranger XLS 2.2L 4x2 AT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Vàng,5,Dầu	2.2 L,Số tự động,RFD - Dẫn động cầu sau
1.062,VinFast Lux A 2.0 Plus 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Bạc,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1.115,Ford Everest Titanium 2.0L 4x2 AT - 2020,Nhập khẩu,Xe mới,SUV,0,Trắng,7,Dầu	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1.247,VinFast Lux SA 2.0 Plus 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Đỏ,7,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1.749,Mercedes Benz GLC 200 - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Đen,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
8.399,Lincoln Navigator Black Label - 2020,Nhập khẩu,Xe mới,SUV,0,Đen,7,Xăng	3.5 L,Số tự động,4WD - Dẫn động 4 bánh
0.6,Mitsubishi Xpander 1.5 AT - 2020,Nhập khẩu,Xe mới,SUV,0,Đen,7,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
0.57,Toyota Vios 1.5G - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đồng,5,Xăng	1.5 L,Số tự động,FWD - Dẫn động cầu trước
1.235,Toyota Camry 2.5Q - 2020,Nhập khẩu,Xe mới,Sedan,0,Ghi,5,Xăng	2.5 L,Số tự động,FWD - Dẫn động cầu trước
0.999,Mazda CX8 Deluxe - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Nhiều màu,7,Xăng	2.5 L,Số tự động,FWD - Dẫn động cầu trước
0.741,Toyota Innova 2.0E - 2020,Lắp ráp trong nước,Xe mới,Crossover,0,Bạc,8,Xăng	2.0 L,Số tay,RFD - Dẫn động cầu sau
2.879,Mercedes Benz E class E300 AMG - 2020,Lắp ráp trong nước,Xe đã dùng,Sedan,3,Trắng,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
6.2,Lexus GX 460 - 2020,Nhập khẩu,Xe mới,SUV,0,Đen,7,Xăng	4.6 L,Số tự động,AWD - 4 bánh toàn thời gian
0.923,VinFast Lux A 2.0 Plus 2.0 AT - 2020,Lắp ráp trong nước,Xe mới,Sedan,0,Đỏ,5,Xăng	2.0 L,Số tự động,RFD - Dẫn động cầu sau
1.148,Ford Ranger Raptor 2.0L 4x4 AT - 2020,Nhập khẩu,Xe mới,Bán tải / Pickup,0,Đen,5,Dầu	2.0 L,Số tự động,4WD - Dẫn động 4 bánh
1.159,Mazda CX8 Premium - 2020,Lắp ráp trong nước,Xe mới,SUV,0,Xám,7,Xăng	2.5 L,Số tự động,FWD - Dẫn động cầu trước
